timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate,basic_prediction,basic_error,basic_abs_error,clock_ratio,f_cubed_normalized,util_x_clock,dvfs_prediction,dvfs_error,dvfs_abs_error
39.21626114845276,Strategy9,18.33,0.0,300.0,810.0,42.0,P5,22.37139452009724,-4.041394520097242,4.041394520097242,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,343.4969809007385,343.4969809007385
39.43453717231751,Strategy9,18.68,0.0,300.0,810.0,42.0,P5,22.37139452009724,-3.6913945200972407,3.6913945200972407,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,343.8469809007385,343.8469809007385
39.65342330932617,Strategy9,19.05,0.0,300.0,405.0,42.0,P8,22.37139452009724,-3.3213945200972397,3.3213945200972397,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,344.2169809007385,344.2169809007385
39.90253758430482,Strategy9,15.21,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.1613945200972395,7.1613945200972395,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.3769809007385,340.3769809007385
40.12879943847656,Strategy9,15.12,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.251394520097241,7.251394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.2869809007385,340.2869809007385
40.355825901031494,Strategy9,16.74,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.631394520097242,5.631394520097242,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.9069809007385,341.9069809007385
40.58355045318604,Strategy9,16.54,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.831394520097241,5.831394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.70698090073853,341.70698090073853
40.808802843093865,Strategy9,15.27,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.101394520097241,7.101394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.4369809007385,340.4369809007385
41.03569507598878,Strategy9,15.55,1.0,300.0,405.0,41.0,P8,24.09717549014309,-8.54717549014309,8.54717549014309,0.15384615384615385,0.3641329085116068,300.0,-325.0013310661096,340.55133106610964,340.55133106610964
41.25909447669983,Strategy9,16.16,1.0,300.0,405.0,41.0,P8,24.09717549014309,-7.93717549014309,7.93717549014309,0.15384615384615385,0.3641329085116068,300.0,-325.0013310661096,341.16133106610965,341.16133106610965
41.48364043235779,Strategy9,16.54,1.0,300.0,405.0,41.0,P8,24.09717549014309,-7.557175490143091,7.557175490143091,0.15384615384615385,0.3641329085116068,300.0,-325.0013310661096,341.54133106610965,341.54133106610965
41.70012092590332,Strategy9,16.69,1.0,300.0,405.0,41.0,P8,24.09717549014309,-7.407175490143089,7.407175490143089,0.15384615384615385,0.3641329085116068,300.0,-325.0013310661096,341.6913310661096,341.6913310661096
41.913103103637695,Strategy9,15.01,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.361394520097241,7.361394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.1769809007385,340.1769809007385
42.12681531906128,Strategy9,15.04,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.331394520097241,7.331394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.20698090073853,340.20698090073853
42.340686321258545,Strategy9,15.05,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.32139452009724,7.32139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.2169809007385,340.2169809007385
42.553115367889404,Strategy9,15.44,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.931394520097241,6.931394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.6069809007385,340.6069809007385
